"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"4:15:44.0615611 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 19, Name: {3214FAB5-9757-4298-BB61-92A9DEAA44FF}"
"4:15:44.0615659 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 20, Name: {33E28130-4E1E-4676-835A-98395C3BC3BB}"
"4:15:44.0615711 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 21, Name: {352481E8-33BE-4251-BA85-6007CAEDCF9D}"
"4:15:44.0615759 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 22, Name: {374DE290-123F-4565-9164-39C4925E467B}"
"4:15:44.0615811 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 23, Name: {3D644C9B-1FB8-4f30-9B45-F670235F79C0}"
"4:15:44.0615862 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 24, Name: {3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}"
"4:15:44.0615914 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 25, Name: {43668BF8-C14E-49B2-97C9-747784D784B7}"
"4:15:44.0615962 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 26, Name: {48daf80b-e6cf-4f4e-b800-0e69d84ee384}"
"4:15:44.0616147 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 27, Name: {491E922F-5643-4af4-A7EB-4E7A138D8174}"
"4:15:44.0616199 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 28, Name: {4BD8D571-6D19-48D3-BE97-422220080E43}"
"4:15:44.0616247 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 29, Name: {4BFEFB45-347D-4006-A5BE-AC0CB0567192}"
"4:15:44.0616296 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 30, Name: {4C5C32FF-BB9D-43b0-B5B4-2D72E54EAAA4}"
"4:15:44.0616344 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 31, Name: {4D9F7874-4E0C-4904-967B-40B0D20C3E4B}"
"4:15:44.0616393 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 32, Name: {52528A6B-B9E3-4add-B60D-588C2DBA842D}"
"4:15:44.0616444 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 33, Name: {52a4f021-7b75-48a9-9f6b-4b87a210bc8f}"
"4:15:44.0616496 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 34, Name: {54EED2E0-E7CA-4fdb-9148-0F4247291CFA}"
"4:15:44.0616544 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 35, Name: {56784854-C6CB-462B-8169-88E350ACB882}"
"4:15:44.0616593 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 36, Name: {5cd7aee2-2219-4a67-b85d-6c9ce15660cb}"
"4:15:44.0616641 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 37, Name: {5CE4A5E9-E4EB-479D-B89F-130C02886155}"
"4:15:44.0616693 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 38, Name: {5E6C858F-0E22-4760-9AFE-EA3317B67173}"
"4:15:44.0616741 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 39, Name: {625B53C3-AB48-4EC1-BA1F-A1EF4146FC19}"
"4:15:44.0616790 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 40, Name: {62AB5D82-FDC1-4DC3-A9DD-070D1D495D97}"
"4:15:44.0616838 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 41, Name: {69D2CF90-FC33-4FB7-9A0C-EBB0F0FCB43C}"
"4:15:44.0616890 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 42, Name: {6F0CD92B-2E97-45D1-88FF-B0D186B8DEDD}"
"4:15:44.0616941 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 43, Name: {724EF170-A42D-4FEF-9F26-B60E846FBA4F}"
"4:15:44.0616990 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 44, Name: {76FC4E2D-D6AD-4519-A663-37BD56068185}"
"4:15:44.0617041 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 45, Name: {7b0db17d-9cd2-4a93-9733-46cc89022e7c}"
"4:15:44.0617090 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 46, Name: {7B396E54-9EC5-4300-BE0A-2482EBAE1A26}"
"4:15:44.0617141 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 47, Name: {7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}"
"4:15:44.0617190 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 48, Name: {7d1d3a04-debb-4115-95cf-2f29da2920da}"
"4:15:44.0617241 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 49, Name: {82A5EA35-D9CD-47C5-9629-E15D2F714E6E}"
"4:15:44.0617290 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 50, Name: {82A74AEB-AEB4-465C-A014-D097EE346D63}"
"4:15:44.0617338 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 51, Name: {859EAD94-2E85-48AD-A71A-0969CB56A6CD}"
"4:15:44.0617387 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 52, Name: {8983036C-27C0-404B-8F08-102D10DCFD74}"
"4:15:44.0617438 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 53, Name: {8AD10C31-2ADB-4296-A8F7-E4701232C972}"
"4:15:44.0617487 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 54, Name: {905e63b6-c1bf-494e-b29c-65b732d3d21a}"
"4:15:44.0617535 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 55, Name: {915221FB-9EFE-4bda-8FD7-F78DCA774F87}"
"4:15:44.0617584 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 56, Name: {9274BD8D-CFD1-41C3-B35E-B13F55A758F4}"
"4:15:44.0617632 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 57, Name: {98EC0E18-2098-4D44-8644-66979315A281}"
"4:15:44.0617681 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 58, Name: {9e3995ab-1f9c-4f13-b827-48b24b6c7174}"
"4:15:44.0617732 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 59, Name: {9E52AB10-F80D-49DF-ACB8-4330F5687855}"
"4:15:44.0617781 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 60, Name: {A302545D-DEFF-464b-ABE8-61C8648D939B}"
"4:15:44.0617832 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 61, Name: {a305ce99-f527-492b-8b1a-7e76fa98d6e4}"
"4:15:44.0617881 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 62, Name: {A4115719-D62E-491D-AA7C-E74B8BE3B067}"
"4:15:44.0617929 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 63, Name: {A520A1A4-1780-4FF6-BD18-167343C5AF16}"
"4:15:44.0617981 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 64, Name: {A63293E8-664E-48DB-A079-DF759E0509F7}"
"4:15:44.0618029 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 65, Name: {A75D362E-50FC-4fb7-AC2C-A8BEAA314493}"
"4:15:44.0618078 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 66, Name: {A77F5D77-2E2B-44C3-A6A2-ABA601054A51}"
"4:15:44.0618126 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 67, Name: {A990AE9F-A03B-4e80-94BC-9912D7504104}"
"4:15:44.0618184 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 68, Name: {AE50C081-EBD2-438A-8655-8A092E34987A}"
"4:15:44.0618235 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 69, Name: {B250C668-F57D-4EE1-A63C-290EE7D1AA1F}"
"4:15:44.0618284 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 70, Name: {B4BFCC3A-DB2C-424C-B029-7FE99A87C641}"
"4:15:44.0618335 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 71, Name: {B6EBFB86-6907-413C-9AF7-4FC2ABF07CC5}"
"4:15:44.0618384 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 72, Name: {B7534046-3ECB-4C18-BE4E-64CD4CB7D6AC}"
"4:15:44.0618432 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 73, Name: {B88F4DAA-E7BD-49a9-B74D-02885A5DC765}"
"4:15:44.0618481 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 74, Name: {B94237E7-57AC-4347-9151-B08C6C32D1F7}"
"4:15:44.0618529 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 75, Name: {B97D20BB-F46A-4C97-BA10-5E3608430854}"
"4:15:44.0618578 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 76, Name: {bcb5256f-79f6-4cee-b725-dc34e402fd46}"
"4:15:44.0618630 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 77, Name: {bcbd3057-ca5c-4622-b42d-bc56db0ae516}"
"4:15:44.0618678 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 78, Name: {bfb9d5e0-c6a9-404c-b2b2-ae6db6af4968}"
"4:15:44.0618726 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 79, Name: {C1BAE2D0-10DF-4334-BEDD-7AA20B227A9D}"
"4:15:44.0618778 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 80, Name: {C4900540-2379-4C75-844B-64E6FAF8716B}"
"4:15:44.0618827 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 81, Name: {C4AA340D-F20F-4863-AFEF-F87EF2E6BA25}"
"4:15:44.0618875 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 82, Name: {C5ABBF53-E17F-4121-8900-86626FC2C973}"
"4:15:44.0619057 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 83, Name: {C870044B-F49E-4126-A9C3-B52A1FF411E8}"
"4:15:44.0619111 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 84, Name: {CAC52C1A-B53D-4edc-92D7-6B2E8AC19434}"
"4:15:44.0619160 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 85, Name: {D0384E7D-BAC3-4797-8F14-CBA229B392B5}"
"4:15:44.0619211 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 86, Name: {D20BEEC4-5CA8-4905-AE3B-BF251EA09B53}"
"4:15:44.0619263 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 87, Name: {D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27}"
"4:15:44.0619311 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 88, Name: {D9DC8A3B-B784-432E-A781-5A1130A75963}"
"4:15:44.0619363 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 89, Name: {de61d971-5ebc-4f02-a3a9-6c82895e5c04}"
"4:15:44.0619411 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 90, Name: {DE92C1C7-837F-4F69-A3BB-86E631204A23}"
"4:15:44.0619463 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 91, Name: {DE974D24-D9C6-4D3E-BF91-F4455120B917}"
"4:15:44.0619515 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 92, Name: {DEBF2536-E1A8-4c59-B6A2-414586476AEA}"
"4:15:44.0619563 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 93, Name: {df7266ac-9274-4867-8d55-3bd661de872d}"
"4:15:44.0619615 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 94, Name: {DFDF76A2-C82A-4D63-906A-5644AC457385}"
"4:15:44.0619666 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 95, Name: {E555AB60-153B-4D17-9F04-A5FE99FC15EC}"
"4:15:44.0619715 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 96, Name: {ED4824AF-DCE4-45A8-81E2-FC7965083634}"
"4:15:44.0619766 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 97, Name: {EE32E446-31CA-4ABA-814F-A5EBD2FD6D5E}"
"4:15:44.0619815 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 98, Name: {F1B32785-6FBA-4FCF-9D55-7B8E7F157091}"
"4:15:44.0619866 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 99, Name: {F38BF404-1D43-42F2-9305-67DE0B28FC23}"
"4:15:44.0619918 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 100, Name: {f3ce0f7c-4901-4acc-8648-d5d44b04ef8f}"
"4:15:44.0619969 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 101, Name: {F7F1ED05-9F6D-47A2-AAAE-29D317C6F066}"
"4:15:44.0620018 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 102, Name: {FD228CB7-AE11-4AE3-864C-16F3910AB8FE}"
"4:15:44.0620069 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Index: 103, Name: {FDD39AD0-238F-46AF-ADB4-6C85480369C7}"
"4:15:44.0620118 AM","stub.exe","2304","RegEnumKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","NO MORE ENTRIES","Index: 104, Length: 288"
"4:15:44.0620354 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS",""
"4:15:44.0620512 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0620809 AM","stub.exe","2304","RegOpenKey","HKLM\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"4:15:44.0620900 AM","stub.exe","2304","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0620966 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0621185 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}","SUCCESS","Desired Access: Read"
"4:15:44.0621279 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS",""
"4:15:44.0621336 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"4:15:44.0621391 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\Name","SUCCESS","Type: REG_SZ, Length: 18, Data: Searches"
"4:15:44.0621445 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\ParentFolder","NAME NOT FOUND","Length: 144"
"4:15:44.0621494 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\Description","NAME NOT FOUND","Length: 144"
"4:15:44.0621539 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\RelativePath","SUCCESS","Type: REG_SZ, Length: 18, Data: Searches"
"4:15:44.0621588 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\ParsingName","BUFFER OVERFLOW","Length: 144"
"4:15:44.0621633 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\ParsingName","SUCCESS","Type: REG_SZ, Length: 160, Data: ::{59031a47-3f72-44a7-89c5-5595fe6b30ee}\{7d1d3a04-debb-4115-95cf-2f29da2920da}"
"4:15:44.0621688 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\InfoTip","NAME NOT FOUND","Length: 144"
"4:15:44.0621733 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\LocalizedName","SUCCESS","Type: REG_EXPAND_SZ, Length: 82, Data: @%SystemRoot%\system32\shell32.dll,-9031"
"4:15:44.0621782 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\Icon","SUCCESS","Type: REG_EXPAND_SZ, Length: 78, Data: %SystemRoot%\system32\imageres.dll,-18"
"4:15:44.0621833 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\Security","NAME NOT FOUND","Length: 144"
"4:15:44.0621879 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\StreamResource","NAME NOT FOUND","Length: 144"
"4:15:44.0621924 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA}\StreamResourceType","NAME NOT FOUND","Length: 144"
